shipment_id,warehouse_id,store_id,carrier_id,dispatch_date,expected_arrival_date,actual_arrival_date,distance_km,shipment_cost,shipment_status,store_id_invalid_flag
SH007384,W02,ST17,CR04,2025-10-01,2025-10-03,2025-10-03,282.1,15316.03,On-time,False
SH007385,W02,ST17,CR04,2025-10-02,2025-10-04,2025-10-04,282.1,11664.16,On-time,False
SH007386,W02,ST17,CR01,2025-10-03,2025-10-05,2025-10-05,282.1,15427.4,On-time,False
SH007387,W02,ST17,CR01,2025-10-04,2025-10-06,2025-10-06,282.1,14854.44,On-time,False
SH007388,W02,ST17,CR03,2025-10-05,2025-10-07,2025-10-07,282.1,17025.46,On-time,False
SH007389,W02,ST17,CR01,2025-10-06,2025-10-08,2025-10-08,282.1,,On-time,False
SH007390,W02,ST17,CR01,2025-10-07,2025-10-09,2025-10-09,282.1,14400.46,On-time,False
SH007391,W01,ST17,CR01,2025-10-08,2025-10-10,2025-10-10,202.2,11114.5,On-time,False
SH007392,W02,ST17,CR01,2025-10-09,2025-10-11,2025-10-11,282.1,14934.84,Lost,False
SH007393,W02,ST17,CR05,2025-10-10,2025-10-12,2025-10-12,282.1,12320.77,On-time,False
SH007394,W02,ST17,CR02,2025-10-11,2025-10-13,2025-10-13,282.1,17102.48,On-time,False
SH007395,W02,ST17,CR02,2025-10-12,2025-10-14,2025-10-14,282.1,12256.76,On-time,False
SH007396,W02,ST17,CR05,2025-10-13,2025-10-15,2025-10-15,282.1,15503.24,On-time,False
SH007397,W02,ST17,CR04,2025-10-14,2025-10-16,2025-10-18,282.1,14282.79,Delayed,False
SH007398,W02,ST17,CR05,2025-10-15,2025-10-17,2025-10-17,282.1,13488.41,On-time,False
SH007399,W02,ST17,CR05,2025-10-16,2025-10-18,2025-10-18,282.1,16725.4,On-time,False
SH007400,W02,ST17,CR02,2025-10-17,2025-10-19,2025-10-19,282.1,14278.89,On-time,False
SH007401,W02,ST17,CR02,2025-10-18,2025-10-20,2025-10-20,282.1,16039.44,On-time,False
SH007402,W02,ST17,CR04,2025-10-19,2025-10-21,2025-10-25,282.1,14114.9,Delayed,False
SH007403,W02,ST17,CR03,2025-10-20,2025-10-22,2025-10-22,282.1,15473.1,On-time,False
SH007404,W02,ST17,CR02,2025-10-21,2025-10-23,2025-10-27,282.1,13787.99,Delayed,False
SH007405,W01,ST17,CR03,2025-10-22,2025-10-24,2025-10-24,202.2,11580.62,On-time,False
SH007406,W02,ST17,CR01,2025-10-23,2025-10-25,2025-10-25,282.1,10120.22,On-time,False
SH007407,W02,ST17,CR03,2025-10-24,2025-10-26,2025-10-26,282.1,11246.27,On-time,False
SH007408,W02,ST17,CR01,2025-10-25,2025-10-27,2025-10-29,282.1,12493.21,Delayed,False
SH007409,W02,ST17,CR02,2025-10-26,2025-10-28,2025-10-28,282.1,11100.96,On-time,False
SH007410,W02,ST17,CR02,2025-10-27,2025-10-29,2025-10-29,282.1,14778.72,On-time,False
SH007411,W02,ST17,CR02,2025-10-28,2025-10-30,2025-11-03,282.1,14843.66,Delayed,False
SH007412,W02,ST17,CR05,2025-10-29,2025-10-31,2025-11-03,282.1,13570.19,Delayed,False
SH007413,W02,ST17,CR03,2025-10-30,2025-11-01,2025-11-01,282.1,11542.43,On-time,False
SH007414,W02,ST17,CR05,2025-10-31,2025-11-02,2025-11-03,282.1,14321.61,Delayed,False
SH007415,W03,ST17,CR05,2025-11-01,2025-11-03,2025-11-04,367.7,16462.64,Damaged,False
SH007416,W02,ST17,CR02,2025-11-02,2025-11-04,2025-11-07,282.1,13370.47,Delayed,False
SH007417,W02,ST17,CR03,2025-11-03,2025-11-05,2025-11-06,282.1,11634.21,Delayed,False
SH007418,W02,ST17,CR05,2025-11-04,2025-11-06,2025-11-06,282.1,15661.6,On-time,False
SH007419,W02,ST17,CR05,2025-11-05,2025-11-07,2025-11-07,282.1,10708.62,On-time,False
SH007420,W02,ST17,CR01,2025-11-06,2025-11-08,2025-11-08,282.1,13633.56,On-time,False
SH007421,W02,ST17,CR03,2025-11-07,2025-11-09,2025-11-09,282.1,15004.03,On-time,False
SH007422,W02,ST17,CR01,2025-11-08,2025-11-10,2025-11-10,282.1,,On-time,False
SH007423,W02,ST17,CR01,2025-11-09,2025-11-11,2025-11-11,282.1,12567.58,On-time,False
SH007424,W02,ST17,CR01,2025-11-10,2025-11-12,2025-11-12,282.1,11800.96,On-time,False
SH007425,W02,ST17,CR02,2025-11-11,2025-11-13,2025-11-15,282.1,12416.43,Delayed,False
SH007426,W02,ST17,CR03,2025-11-12,2025-11-14,2025-11-14,282.1,13311.04,On-time,False
SH007427,W02,ST17,CR05,2025-11-13,2025-11-15,2025-11-15,282.1,13246.48,On-time,False
SH007428,W02,ST17,CR02,2025-11-14,2025-11-16,2025-11-16,282.1,11878.13,On-time,False
SH007429,W02,ST17,CR02,2025-11-15,2025-11-17,2025-11-17,282.1,14941.53,On-time,False
SH007430,W02,ST17,CR01,2025-11-16,2025-11-18,2025-11-18,282.1,15210.35,On-time,False
SH007431,W02,ST17,CR02,2025-11-17,2025-11-19,2025-11-19,282.1,16103.94,On-time,False
SH007432,W02,ST17,CR04,2025-11-18,2025-11-20,2025-11-20,282.1,14068.95,On-time,False
SH007433,W02,ST17,CR05,2025-11-19,2025-11-21,2025-11-21,282.1,14771.61,On-time,False
SH007434,W02,ST17,CR02,2025-11-20,2025-11-22,2025-11-22,282.1,14068.03,On-time,False
SH007435,W02,ST17,CR05,2025-11-21,2025-11-23,2025-11-23,282.1,12286.08,On-time,False
SH007436,W02,ST17,CR01,2025-11-22,2025-11-24,2025-11-24,282.1,14110.36,Lost,False
SH007437,W02,ST17,CR04,2025-11-23,2025-11-25,2025-11-25,282.1,,On-time,False
SH007438,W02,ST17,CR02,2025-11-24,2025-11-26,2025-11-26,282.1,11521.97,On-time,False
SH007439,W02,ST17,CR04,2025-11-25,2025-11-27,2025-11-27,282.1,12010.03,On-time,False
SH007440,W02,ST17,CR05,2025-11-26,2025-11-28,2025-11-28,282.1,10177.43,On-time,False
SH007441,W02,ST17,CR02,2025-11-27,2025-11-29,2025-11-29,282.1,14451.43,On-time,False
SH007442,W02,ST17,CR01,2025-11-28,2025-11-30,2025-12-03,282.1,16033.09,Delayed,False
SH007443,W01,ST17,CR01,2025-11-29,2025-12-01,2025-12-01,202.2,10592.57,On-time,False
SH007444,W03,ST17,CR05,2025-11-30,2025-12-02,2025-12-02,367.7,15605.34,On-time,False
SH007445,W03,ST17,CR03,2025-12-01,2025-12-03,2025-12-03,367.7,15868.23,On-time,False
SH007446,W02,ST17,CR04,2025-12-02,2025-12-04,2025-12-04,282.1,12500.62,On-time,False
SH007447,W02,ST17,CR01,2025-12-03,2025-12-05,2025-12-05,282.1,10686.89,Damaged,False
SH007448,W02,ST17,CR04,2025-12-04,2025-12-06,2025-12-06,282.1,15512.46,On-time,False
SH007449,W02,ST17,CR01,2025-12-05,2025-12-07,2025-12-07,282.1,11692.23,On-time,False
SH007450,W02,ST17,CR03,2025-12-06,2025-12-08,2025-12-08,282.1,14507.59,On-time,False
SH007451,W02,ST17,CR03,2025-12-07,2025-12-09,2025-12-09,282.1,11933.25,On-time,False
SH007452,W02,ST17,CR02,2025-12-08,2025-12-10,2025-12-10,282.1,15603.85,On-time,False
SH007453,W02,ST17,CR03,2025-12-09,2025-12-11,2025-12-15,282.1,11742.62,Delayed,False
SH007454,W02,ST17,CR01,2025-12-10,2025-12-12,2025-12-12,282.1,12347.76,On-time,False
SH007455,W02,ST17,CR03,2025-12-11,2025-12-13,2025-12-13,282.1,13265.01,On-time,False
SH007456,W02,ST17,CR05,2025-12-12,2025-12-14,2025-12-14,282.1,13852.44,On-time,False
SH007457,W02,ST17,CR02,2025-12-13,2025-12-15,2025-12-15,282.1,14090.64,On-time,False
SH007458,W02,ST17,CR05,2025-12-14,2025-12-16,2025-12-16,282.1,14014.37,On-time,False
SH007459,W02,ST17,CR05,2025-12-15,2025-12-17,2025-12-17,282.1,12612.69,On-time,False
SH007460,W02,ST17,CR02,2025-12-16,2025-12-18,2025-12-22,282.1,15738.17,Delayed,False
SH007461,W02,ST17,CR03,2025-12-17,2025-12-19,2025-12-19,282.1,12441.71,On-time,False
SH007462,W02,ST17,CR03,2025-12-18,2025-12-20,2025-12-20,282.1,12825.96,On-time,False
SH007463,W02,ST17,CR02,2025-12-19,2025-12-21,2025-12-25,282.1,16112.85,Delayed,False
SH007464,W02,ST17,CR05,2025-12-20,2025-12-22,2025-12-25,282.1,16672.83,Delayed,False
SH007465,W02,ST17,CR03,2025-12-21,2025-12-23,2025-12-23,282.1,14135.61,On-time,False
SH007466,W02,ST17,CR01,2025-12-22,2025-12-24,2025-12-24,282.1,16361.06,On-time,False
SH007467,W02,ST17,CR03,2025-12-23,2025-12-25,2025-12-25,282.1,12165.57,On-time,False
SH007468,W02,ST17,CR03,2025-12-24,2025-12-26,2025-12-26,282.1,17283.75,On-time,False
SH007469,W02,ST17,CR04,2025-12-25,2025-12-27,2025-12-27,282.1,13867.79,On-time,False
SH007470,W02,ST17,CR02,2025-12-26,2025-12-28,2025-12-28,282.1,12799.3,On-time,False
SH007471,W01,ST17,CR03,2025-12-27,2025-12-29,,202.2,10133.1,In-Transit,False
SH007472,W02,ST17,CR04,2025-12-28,2025-12-30,2025-12-30,282.1,10292.44,On-time,False
SH007473,W02,ST17,CR05,2025-12-29,2025-12-31,2025-12-31,282.1,12955.44,On-time,False
SH007474,W02,ST17,CR05,2025-12-30,2026-01-01,,282.1,13165.06,In-Transit,False
SH007475,W02,ST17,CR05,2025-12-31,2026-01-02,,282.1,13499.83,In-Transit,False
SH007476,W01,ST18,CR03,2024-01-04,2024-01-05,2024-01-05,8.6,688.36,On-time,False
SH007477,W02,ST18,CR01,2024-01-05,2024-01-07,2024-01-09,221.4,11351.41,Delayed,False
SH007478,W01,ST18,CR02,2024-01-06,2024-01-07,2024-01-08,29.4,1885.19,Delayed,False
SH007479,W03,ST18,CR01,2024-01-07,2024-01-09,2024-01-10,210.3,11416.91,Lost,False
SH007480,W01,ST18,CR03,2024-01-08,2024-01-09,2024-01-09,16.9,1725.22,On-time,False
SH007481,W02,ST18,CR03,2024-01-09,2024-01-11,2024-01-11,221.4,12966.93,On-time,False
SH007482,W01,ST18,CR02,2024-01-10,2024-01-11,2024-01-11,9.9,859.78,On-time,False
SH007483,W01,ST18,CR01,2024-01-11,2024-01-12,2024-01-12,21.4,1180.6,On-time,False
SH007484,W01,ST18,CR03,2024-01-12,2024-01-13,2024-01-13,21.7,1531.23,On-time,False
SH007485,W01,ST18,CR05,2024-01-13,2024-01-14,2024-01-14,16.8,1078.96,On-time,False
SH007486,W01,ST18,CR02,2024-01-14,2024-01-15,2024-01-16,21.9,1384.33,Delayed,False
SH007487,W01,ST18,CR02,2024-01-15,2024-01-16,2024-01-16,34.4,2315.85,On-time,False
SH007488,W01,ST18,CR01,2024-01-16,2024-01-17,2024-01-17,16.9,1285.56,On-time,False
SH007489,W01,ST18,CR03,2024-01-17,2024-01-18,2024-01-18,11.7,689.93,On-time,False
SH007490,W03,ST18,CR03,2024-01-18,2024-01-20,2024-01-21,210.3,8676.35,Delayed,False
SH007491,W01,ST18,CR02,2024-01-19,2024-01-20,2024-01-21,18.9,1266.7,Delayed,False
SH007492,W03,ST18,CR05,2024-01-20,2024-01-22,2024-01-22,210.3,13048.56,On-time,False
SH007493,W03,ST18,CR01,2024-01-21,2024-01-23,2024-01-23,210.3,12163.86,On-time,False
SH007494,W01,ST18,CR03,2024-01-22,2024-01-23,2024-01-23,12.2,1087.59,On-time,False
SH007495,W01,ST18,CR04,2024-01-23,2024-01-24,2024-01-24,34.6,1843.01,On-time,False
SH007496,W01,ST18,CR02,2024-01-24,2024-01-25,2024-01-27,19.7,,Delayed,False
SH007497,W01,ST18,CR01,2024-01-25,2024-01-26,2024-01-26,19.3,1974.65,Damaged,False
SH007498,W01,ST18,CR03,2024-01-26,2024-01-27,2024-01-27,26.7,1790.81,On-time,False
SH007499,W01,ST18,CR03,2024-01-27,2024-01-28,2024-01-28,18.8,1551.62,On-time,False
SH007500,W01,ST18,CR04,2024-01-28,2024-01-29,2024-01-29,14.9,1158.07,On-time,False
SH007501,W01,ST18,CR05,2024-01-29,2024-01-30,2024-01-30,16.6,1548.93,On-time,False
SH007502,W01,ST18,CR03,2024-01-30,2024-01-31,2024-02-04,8.5,887.39,Delayed,False
SH007503,W01,ST18,CR01,2024-01-31,2024-02-01,2024-02-01,24.2,1782.07,On-time,False
SH007504,W01,ST18,CR05,2024-02-01,2024-02-02,2024-02-02,32.7,2174.8,On-time,False
SH007505,W01,ST18,CR01,2024-02-02,2024-02-03,2024-02-03,19.7,881.76,On-time,False
SH007506,W01,ST18,CR01,2024-02-03,2024-02-04,2024-02-04,26.4,1737.91,On-time,False
SH007507,W02,ST18,CR05,2024-02-04,2024-02-06,2024-02-06,221.4,10689.27,On-time,False
SH007508,W02,ST18,CR05,2024-02-05,2024-02-07,2024-02-07,221.4,9601.29,On-time,False
SH007509,W01,ST18,CR05,2024-02-06,2024-02-07,2024-02-07,30.2,1926.53,On-time,False
SH007510,W01,ST18,CR05,2024-02-07,2024-02-08,2024-02-08,18.9,1333.69,On-time,False
SH007511,W01,ST18,CR05,2024-02-08,2024-02-09,2024-02-09,10.4,1035.87,On-time,False
SH007512,W01,ST18,CR05,2024-02-09,2024-02-10,2024-02-10,32.5,1418.74,On-time,False
SH007513,W03,ST18,CR02,2024-02-10,2024-02-12,2024-02-12,210.3,9763.56,On-time,False
SH007514,W02,ST18,CR05,2024-02-11,2024-02-13,2024-02-13,221.4,10579.52,On-time,False
SH007515,W01,ST18,CR02,2024-02-12,2024-02-13,2024-02-13,17.7,1237.15,On-time,False
SH007516,W01,ST18,CR05,2024-02-13,2024-02-14,2024-02-14,16.0,1616.61,On-time,False
SH007517,W01,ST18,CR01,2024-02-14,2024-02-15,2024-02-17,25.7,1536.95,Delayed,False
SH007518,W01,ST18,CR02,2024-02-15,2024-02-16,2024-02-20,26.7,1499.81,Delayed,False
SH007519,W01,ST18,CR05,2024-02-16,2024-02-17,2024-02-17,24.1,1639.91,On-time,False
SH007520,W01,ST18,CR01,2024-02-17,2024-02-18,2024-02-18,16.7,1463.71,On-time,False
SH007521,W01,ST18,CR01,2024-02-18,2024-02-19,2024-02-19,23.4,,On-time,False
SH007522,W01,ST18,CR04,2024-02-19,2024-02-20,2024-02-20,21.0,1367.77,On-time,False
SH007523,W01,ST18,CR04,2024-02-20,2024-02-21,2024-02-23,19.6,1353.77,Delayed,False
SH007524,W01,ST18,CR03,2024-02-21,2024-02-22,2024-02-22,10.7,,On-time,False
SH007525,W01,ST18,CR05,2024-02-22,2024-02-23,2024-02-23,8.9,884.56,On-time,False
SH007526,W01,ST18,CR02,2024-02-23,2024-02-24,2024-02-25,28.0,1217.05,Delayed,False
SH007527,W01,ST18,CR03,2024-02-24,2024-02-25,2024-02-25,32.8,,On-time,False
SH007528,W03,ST18,CR03,2024-02-25,2024-02-27,2024-02-27,210.3,12634.49,On-time,False
SH007529,W02,ST18,CR02,2024-02-26,2024-02-28,2024-02-28,221.4,8411.1,On-time,False
SH007530,W01,ST18,CR02,2024-02-27,2024-02-28,2024-02-28,18.0,1238.45,On-time,False
SH007531,W02,ST18,CR04,2024-02-28,2024-03-01,2024-03-02,221.4,12804.34,Delayed,False
SH007532,W01,ST18,CR05,2024-02-29,2024-03-01,2024-03-01,28.4,1910.23,On-time,False
SH007533,W01,ST18,CR05,2024-03-01,2024-03-02,2024-03-02,18.8,1512.66,On-time,False
SH007534,W01,ST18,CR02,2024-03-02,2024-03-03,2024-03-03,12.6,1314.89,On-time,False
SH007535,W01,ST18,CR01,2024-03-03,2024-03-04,2024-03-04,26.3,1405.38,On-time,False
SH007536,W01,ST18,CR04,2024-03-04,2024-03-05,2024-03-07,13.5,665.73,Delayed,False
SH007537,W01,ST18,CR01,2024-03-05,2024-03-06,2024-03-06,27.3,1517.27,On-time,False
SH007538,W01,ST18,CR01,2024-03-06,2024-03-07,2024-03-07,10.4,1163.98,On-time,False
SH007539,W01,ST18,CR01,2024-03-07,2024-03-08,2024-03-08,24.7,1569.31,On-time,False
SH007540,W01,ST18,CR02,2024-03-08,2024-03-09,2024-03-09,16.3,1021.64,Damaged,False
SH007541,W01,ST18,CR05,2024-03-09,2024-03-10,2024-03-10,9.8,1224.04,On-time,False
SH007542,W01,ST18,CR01,2024-03-10,2024-03-11,2024-03-11,34.2,2230.69,On-time,False
SH007543,W02,ST18,CR01,2024-03-11,2024-03-13,2024-03-13,221.4,8120.34,On-time,False
SH007544,W01,ST18,CR04,2024-03-12,2024-03-13,2024-03-13,32.3,2000.52,On-time,False
SH007545,W01,ST18,CR04,2024-03-13,2024-03-14,2024-03-14,26.5,1708.15,On-time,False
SH007546,W03,ST18,CR05,2024-03-14,2024-03-16,2024-03-16,210.3,10034.36,On-time,False
SH007547,W01,ST18,CR01,2024-03-15,2024-03-16,2024-03-16,17.1,1030.31,On-time,False
SH007548,W01,ST18,CR03,2024-03-16,2024-03-17,2024-03-17,31.4,1903.3,On-time,False
SH007549,W01,ST18,CR03,2024-03-17,2024-03-18,2024-03-18,22.6,1445.36,On-time,False
SH007550,W01,ST18,CR03,2024-03-18,2024-03-19,2024-03-19,9.6,982.11,On-time,False
SH007551,W01,ST18,CR03,2024-03-19,2024-03-20,2024-03-20,15.8,716.77,On-time,False
SH007552,W01,ST18,CR05,2024-03-20,2024-03-21,2024-03-21,28.8,,On-time,False
SH007553,W01,ST18,CR01,2024-03-21,2024-03-22,2024-03-22,28.8,1645.03,On-time,False
SH007554,W03,ST18,CR01,2024-03-22,2024-03-24,2024-03-24,210.3,11747.19,On-time,False
SH007555,W01,ST18,CR05,2024-03-23,2024-03-24,2024-03-24,17.1,1342.64,On-time,False
SH007556,W01,ST18,CR01,2024-03-24,2024-03-25,2024-03-25,20.5,1360.33,On-time,False
SH007557,W01,ST18,CR03,2024-03-25,2024-03-26,2024-03-26,14.3,1170.04,On-time,False
SH007558,W01,ST18,CR04,2024-03-26,2024-03-27,2024-03-31,13.7,1084.19,Delayed,False
SH007559,W01,ST18,CR03,2024-03-27,2024-03-28,2024-03-28,12.8,1088.68,On-time,False
SH007560,W01,ST18,CR03,2024-03-28,2024-03-29,2024-03-29,22.5,1490.1,On-time,False
SH007561,W01,ST18,CR05,2024-03-29,2024-03-30,2024-03-30,16.7,1015.94,On-time,False
SH007562,W01,ST18,CR03,2024-03-30,2024-03-31,2024-03-31,25.8,,On-time,False
SH007563,W01,ST18,CR05,2024-03-31,2024-04-01,2024-04-01,13.1,1321.68,On-time,False
SH007564,W01,ST18,CR01,2024-04-01,2024-04-02,2024-04-02,14.7,1004.78,On-time,False
SH007565,W01,ST18,CR03,2024-04-02,2024-04-03,2024-04-03,16.2,1029.4,On-time,False
SH007566,W01,ST18,CR01,2024-04-03,2024-04-04,2024-04-04,14.5,1742.65,On-time,False
SH007567,W01,ST18,CR05,2024-04-04,2024-04-05,2024-04-05,16.5,1634.64,On-time,False
SH007568,W01,ST18,CR04,2024-04-05,2024-04-06,2024-04-07,10.2,589.76,Delayed,False
SH007569,W01,ST18,CR04,2024-04-06,2024-04-07,2024-04-07,28.5,1607.83,On-time,False
SH007570,W01,ST18,CR05,2024-04-07,2024-04-08,2024-04-08,33.2,1990.92,On-time,False
SH007571,W01,ST18,CR03,2024-04-08,2024-04-09,2024-04-13,20.8,1690.94,Delayed,False
SH007572,W01,ST18,CR03,2024-04-09,2024-04-10,2024-04-10,27.3,1783.01,On-time,False
SH007573,W01,ST18,CR03,2024-04-10,2024-04-11,2024-04-11,16.7,964.1,On-time,False
SH007574,W01,ST18,CR03,2024-04-11,2024-04-12,2024-04-12,8.3,803.08,Damaged,False
SH007575,W01,ST18,CR05,2024-04-12,2024-04-13,2024-04-13,7.6,1064.53,On-time,False
SH007576,W01,ST18,CR02,2024-04-13,2024-04-14,2024-04-14,17.7,1252.71,On-time,False
SH007577,W01,ST18,CR04,2024-04-14,2024-04-15,2024-04-15,16.2,1332.41,On-time,False
SH007578,W01,ST18,CR04,2024-04-15,2024-04-16,2024-04-18,13.5,1515.93,Delayed,False
SH007579,W01,ST18,CR05,2024-04-16,2024-04-17,2024-04-17,17.0,1462.43,On-time,False
SH007580,W01,ST18,CR03,2024-04-17,2024-04-18,2024-04-18,10.6,846.74,On-time,False
SH007581,W01,ST18,CR05,2024-04-18,2024-04-19,2024-04-19,21.9,1213.68,On-time,False
SH007582,W01,ST18,CR05,2024-04-19,2024-04-20,2024-04-20,16.0,1229.22,On-time,False
SH007583,W01,ST18,CR01,2024-04-20,2024-04-21,2024-04-21,13.4,1075.08,On-time,False
SH007584,W01,ST18,CR02,2024-04-21,2024-04-22,2024-04-22,30.2,1725.88,On-time,False
SH007585,W01,ST18,CR02,2024-04-22,2024-04-23,2024-04-23,34.1,2065.85,On-time,False
SH007586,W01,ST18,CR03,2024-04-23,2024-04-24,2024-04-24,33.6,1672.86,On-time,False
SH007587,W01,ST18,CR02,2024-04-24,2024-04-25,2024-04-25,21.7,1476.2,On-time,False
SH007588,W01,ST18,CR01,2024-04-25,2024-04-26,2024-04-26,31.1,1604.99,On-time,False
SH007589,W01,ST18,CR01,2024-04-26,2024-04-27,2024-04-27,10.9,718.18,On-time,False
SH007590,W03,ST18,CR04,2024-04-27,2024-04-29,2024-05-03,210.3,9726.03,Delayed,False
SH007591,W01,ST18,CR03,2024-04-28,2024-04-29,2024-05-01,30.4,2094.94,Delayed,False
SH007592,W01,ST18,CR01,2024-04-29,2024-04-30,2024-04-30,10.4,937.83,On-time,False
SH007593,W01,ST99,CR01,2024-04-30,2024-05-01,2024-05-01,21.3,1149.59,On-time,True
SH007594,W01,ST18,CR02,2024-05-01,2024-05-02,2024-05-02,27.5,1650.56,On-time,False
SH007595,W01,ST18,CR01,2024-05-02,2024-05-03,2024-05-03,8.8,667.52,On-time,False
SH007596,W02,ST18,CR04,2024-05-03,2024-05-05,2024-05-05,221.4,7752.38,On-time,False
SH007597,W01,ST18,CR05,2024-05-04,2024-05-05,2024-05-05,24.5,1804.94,On-time,False
SH007598,W01,ST18,CR02,2024-05-05,2024-05-06,2024-05-06,33.5,1795.73,On-time,False
SH007599,W01,ST18,CR05,2024-05-06,2024-05-07,2024-05-07,14.6,1172.27,On-time,False
SH007600,W01,ST18,CR02,2024-05-07,2024-05-08,2024-05-08,18.5,1700.31,On-time,False
SH007601,W01,ST18,CR04,2024-05-08,2024-05-09,2024-05-09,15.3,1261.41,On-time,False
SH007602,W01,ST18,CR01,2024-05-09,2024-05-10,2024-05-10,29.3,1710.97,On-time,False
SH007603,W01,ST18,CR02,2024-05-10,2024-05-11,2024-05-11,14.2,1196.18,On-time,False
SH007604,W01,ST18,CR02,2024-05-11,2024-05-12,2024-05-12,31.0,2210.04,On-time,False
SH007605,W01,ST18,CR05,2024-05-12,2024-05-13,2024-05-13,14.3,1256.04,On-time,False
SH007606,W01,ST18,CR02,2024-05-13,2024-05-14,2024-05-14,13.5,1019.06,On-time,False
SH007607,W01,ST18,CR02,2024-05-14,2024-05-15,2024-05-16,14.4,943.47,Delayed,False
SH007608,W01,ST18,CR05,2024-05-15,2024-05-16,2024-05-16,18.2,1450.85,On-time,False
SH007609,W03,ST18,CR01,2024-05-16,2024-05-18,2024-05-18,210.3,7485.21,On-time,False
SH007610,W01,ST18,CR03,2024-05-17,2024-05-18,2024-05-18,30.4,1492.9,On-time,False
SH007611,W01,ST18,CR02,2024-05-18,2024-05-19,2024-05-19,14.3,1107.79,On-time,False
SH007612,W01,ST18,CR01,2024-05-19,2024-05-20,2024-05-20,20.8,1878.25,On-time,False
SH007613,W01,ST18,CR04,2024-05-20,2024-05-21,2024-05-21,16.6,984.01,On-time,False
SH007614,W01,ST18,CR02,2024-05-21,2024-05-22,2024-05-25,29.8,1851.87,Delayed,False
SH007615,W01,ST18,CR02,2024-05-22,2024-05-23,2024-05-23,12.2,1540.57,On-time,False
SH007616,W01,ST18,CR01,2024-05-23,2024-05-24,2024-05-24,9.7,1277.73,On-time,False
SH007617,W01,ST18,CR04,2024-05-24,2024-05-25,2024-05-25,14.7,958.0,On-time,False
SH007618,W01,ST18,CR03,2024-05-25,2024-05-26,2024-05-26,11.1,902.4,Damaged,False
SH007619,W01,ST18,CR03,2024-05-26,2024-05-27,2024-05-27,10.9,895.18,On-time,False
SH007620,W01,ST18,CR05,2024-05-27,2024-05-28,2024-05-28,10.8,1369.12,On-time,False
SH007621,W01,ST18,CR04,2024-05-28,2024-05-29,2024-06-02,14.9,1127.84,Delayed,False
SH007622,W01,ST18,CR02,2024-05-29,2024-05-30,2024-05-30,34.4,1952.11,On-time,False
SH007623,W01,ST18,CR03,2024-05-30,2024-05-31,2024-05-31,27.6,1749.97,On-time,False
SH007624,W01,ST18,CR04,2024-05-31,2024-06-01,2024-06-05,32.4,1735.09,Delayed,False
SH007625,W01,ST18,CR05,2024-06-01,2024-06-02,2024-06-05,14.6,1248.95,Delayed,False
SH007626,W01,ST18,CR02,2024-06-02,2024-06-03,2024-06-06,32.2,,Delayed,False
SH007627,W01,ST18,CR01,2024-06-03,2024-06-04,2024-06-04,32.8,1940.68,On-time,False
SH007628,W01,ST18,CR01,2024-06-04,2024-06-05,2024-06-05,27.6,1488.71,On-time,False
SH007629,W01,ST18,CR03,2024-06-05,2024-06-06,2024-06-06,10.0,,On-time,False
SH007630,W01,ST18,CR05,2024-06-06,2024-06-07,2024-06-07,33.4,,On-time,False
SH007631,W01,ST18,CR02,2024-06-07,2024-06-08,2024-06-11,12.0,761.56,Delayed,False
SH007632,W01,ST18,CR04,2024-06-08,2024-06-09,2024-06-09,26.3,1716.17,On-time,False
SH007633,W01,ST18,CR01,2024-06-09,2024-06-10,2024-06-10,5.0,935.6,On-time,False
SH007634,W01,ST18,CR02,2024-06-10,2024-06-11,2024-06-11,5.1,673.09,On-time,False
SH007635,W01,ST18,CR03,2024-06-11,2024-06-12,2024-06-12,20.4,1780.5,On-time,False
SH007636,W01,ST18,CR01,2024-06-12,2024-06-13,2024-06-13,31.5,,On-time,False
SH007637,W01,ST18,CR05,2024-06-13,2024-06-14,2024-06-14,21.2,1726.13,On-time,False
SH007638,W01,ST18,CR04,2024-06-14,2024-06-15,2024-06-17,8.3,888.04,Delayed,False
SH007639,W01,ST18,CR05,2024-06-15,2024-06-16,2024-06-16,25.7,1672.28,On-time,False
SH007640,W01,ST18,CR05,2024-06-16,2024-06-17,2024-06-21,26.2,1714.02,Delayed,False
SH007641,W01,ST18,CR04,2024-06-17,2024-06-18,2024-06-18,12.2,892.27,On-time,False
SH007642,W01,ST18,CR01,2024-06-18,2024-06-19,2024-06-19,31.8,2047.91,On-time,False
SH007643,W01,ST18,CR03,2024-06-19,2024-06-20,2024-06-20,31.5,2016.82,On-time,False
SH007644,W01,ST18,CR03,2024-06-20,2024-06-21,2024-06-23,13.1,917.96,Delayed,False
SH007645,W01,ST18,CR05,2024-06-21,2024-06-22,2024-06-22,26.8,1601.94,On-time,False
SH007646,W03,ST18,CR02,2024-06-22,2024-06-24,2024-06-27,210.3,11108.92,Delayed,False
SH007647,W01,ST18,CR03,2024-06-23,2024-06-24,2024-06-24,34.0,2353.34,On-time,False
SH007648,W01,ST18,CR02,2024-06-24,2024-06-25,2024-06-29,20.3,1349.88,Delayed,False
SH007649,W01,ST18,CR05,2024-06-25,2024-06-26,2024-06-29,15.9,1121.59,Delayed,False
SH007650,W01,ST18,CR02,2024-06-26,2024-06-27,2024-06-27,33.0,1981.89,On-time,False
SH007651,W01,ST18,CR02,2024-06-27,2024-06-28,2024-06-28,30.5,1454.18,On-time,False
